participant_id,session_id,timepoint,part_id,repetition_id,source_file,start_frame,end_frame,time_sec,end_time_sec,gap_flag,jump_flag,swap_candidate_flag,artifact_flag,unlabeled_burden_flag,marker_set_id,marker_set_mismatch_or_prefix_change_flag,dominant_reason,affected_markers,affected_marker_count
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,14318,14383,119.3167,119.8583,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,14384,14391,119.8667,119.925,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,14495,14495,120.7917,120.7917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,14724,14724,122.7,122.7,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow;671:LHandIn,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,15658,15666,130.4833,130.55,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RHandOut;RHandIn__RWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,15914,15914,132.6167,132.6167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,16064,16064,133.8667,133.8667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,16215,16215,135.125,135.125,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,16254,16254,135.45,135.45,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,16386,16387,136.55,136.5583,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:ChestLow;RHandIn__RHandOut;RHandIn__RWristOut,3
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17183,17183,143.1917,143.1917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17191,17191,143.2583,143.2583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17210,17220,143.4167,143.5,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,ChestLow__WaistCBack,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17221,17221,143.5083,143.5083,False,False,True,True,False,f843d515a491ec5b,False,segment_swap,671:ChestTop;ChestLow__WaistCBack,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17222,17231,143.5167,143.5917,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,ChestLow__WaistCBack,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17265,17265,143.875,143.875,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17649,17649,147.075,147.075,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17679,17679,147.325,147.325,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,17830,17830,148.5833,148.5833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,18019,18027,150.1583,150.225,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,18029,18035,150.2417,150.2917,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,18532,18536,154.4333,154.4667,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,18549,18549,154.575,154.575,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,18591,18591,154.925,154.925,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,19463,19514,162.1917,162.6167,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,19960,19962,166.3333,166.35,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RHandOut;RHandIn__RWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20017,20017,166.8083,166.8083,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:HeadLeft,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20244,20244,168.7,168.7,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistLFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20339,20339,169.4917,169.4917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LShoulderTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20388,20388,169.9,169.9,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RShin,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20393,20393,169.9417,169.9417,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RShin,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20395,20395,169.9583,169.9583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RShin,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20482,20482,170.6833,170.6833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RAnkleOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20486,20486,170.7167,170.7167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RAnkleOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20488,20491,170.7333,170.7583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RAnkleOut;671:RToeIn,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20686,20686,172.3833,172.3833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20719,20745,172.6583,172.875,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:WaistRFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20751,20751,172.925,172.925,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:HeadLeft,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20753,20753,172.9417,172.9417,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:HeadLeft,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20756,20757,172.9667,172.975,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:HeadLeft;671:HeadRight;671:HeadTop,3
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20759,20760,172.9917,173.0,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:HeadLeft;671:HeadRight,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,20765,20765,173.0417,173.0417,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:HeadFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,21201,21201,176.675,176.675,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistLFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,21832,21832,181.9333,181.9333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RShoulderBack,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,22874,22901,190.6167,190.8417,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:RHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,22986,23015,191.55,191.7917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:WaistLFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,23016,23016,191.8,191.8,True,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop;671:WaistLFront,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,23017,23030,191.8083,191.9167,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:WaistLFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24183,24263,201.525,202.1917,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24428,24474,203.5667,203.95,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:RHandIn;LKneeOut__LThighFront,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24561,24565,204.675,204.7083,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LShoulderTop__LUArmHigh,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24566,24566,204.7167,204.7167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LUArmHigh,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24818,24859,206.8167,207.1583,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24860,24860,207.1667,207.1667,False,False,True,True,False,f843d515a491ec5b,False,segment_swap,671:LThighFront;LKneeOut__LThighFront,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24861,24883,207.175,207.3583,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,24935,24945,207.7917,207.875,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,25037,25044,208.6417,208.7,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RHandOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,25084,25084,209.0333,209.0333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistLFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,25357,25365,211.3083,211.375,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,25414,25418,211.7833,211.8167,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,25659,25708,213.825,214.2333,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut;LKneeOut__LThighFront,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27045,27045,225.375,225.375,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LShoulderTop,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27066,27068,225.55,225.5667,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27125,27126,226.0417,226.05,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27455,27457,228.7917,228.8083,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27545,27545,229.5417,229.5417,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistLBack,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27548,27548,229.5667,229.5667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LThighSide,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27590,27592,229.9167,229.9333,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:RHandIn;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27628,27628,230.2333,230.2333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LKneeOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27760,27762,231.3333,231.35,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27763,27763,231.3583,231.3583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27791,27793,231.5917,231.6083,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27794,27794,231.6167,231.6167,False,False,True,True,False,f843d515a491ec5b,False,segment_swap,671:LThighSide;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27824,27824,231.8667,231.8667,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27858,27859,232.15,232.1583,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,27987,27988,233.225,233.2333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LThighFront;671:WaistLFront,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28011,28011,233.425,233.425,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28012,28013,233.4333,233.4417,False,False,True,True,False,f843d515a491ec5b,False,segment_swap,671:LAnkleOut;671:LToeOut;LKneeOut__LThighFront,3
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28014,28025,233.45,233.5417,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28026,28027,233.55,233.5583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LShin;671:LToeIn,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28029,28029,233.575,233.575,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LAnkleOut;671:LToeIn;671:LToeOut;671:LToeTip,4
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28031,28031,233.5917,233.5917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LAnkleOut;671:LHeel,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28036,28036,233.6333,233.6333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LThighSide,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28041,28041,233.675,233.675,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LThighSide,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28052,28054,233.7667,233.7833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RFArm;671:RHandOut;671:RWristOut,3
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28060,28060,233.8333,233.8333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28063,28064,233.8583,233.8667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LWristOut;671:RHandIn;671:RHandOut;671:RWristOut,4
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28066,28066,233.8833,233.8833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28071,28071,233.925,233.925,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28075,28076,233.9583,233.9667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn;671:RHandIn,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28077,28078,233.975,233.9833,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LHandOut;LHandIn__LWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28094,28094,234.1167,234.1167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RUArmHigh,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28104,28104,234.2,234.2,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RFArm,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28110,28111,234.25,234.2583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LElbowOut;671:RHandIn,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28114,28114,234.2833,234.2833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28122,28122,234.35,234.35,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RHandIn;671:RHandOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28125,28126,234.375,234.3833,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RHandOut;RHandIn__RWristOut,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28127,28127,234.3917,234.3917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28152,28152,234.6,234.6,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28155,28155,234.625,234.625,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28183,28187,234.8583,234.8917,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28214,28216,235.1167,235.1333,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LHandIn__LWristOut,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28252,28252,235.4333,235.4333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28262,28301,235.5167,235.8417,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,LKneeOut__LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28302,28302,235.85,235.85,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistLFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28317,28317,235.975,235.975,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LThighFront,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28339,28339,236.1583,236.1583,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn,1
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28342,28342,236.1833,236.1833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RElbowOut;671:RUArmHigh,2
671,T2_P1_R1,T2,P1,R1,671_T2_P1_R1_Take 2026-01-15 04.35.25 PM_005.csv,28354,28354,236.2833,236.2833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LThighSide,1
