index,1,2,3,4,ee_pos1,ee_pos2,ee_pos3
0.0,0.22410557488853977,-0.09715378243265269,-0.1918880636447397,1.6765256499350556,0.0817844123189617,0.19095813522450245,-0.36374695208075236
0.0009999999999998899,0.22411333770102754,-0.09715349136531103,-0.19183416643799678,1.676591181704241,0.08178037585314218,0.19097992362013874,-0.36372005088725823
0.0020000000000000018,0.22412124879300765,-0.09715320659228507,-0.1917787039355619,1.6766577413475028,0.08177625216177759,0.19100231816540628,-0.3636925908516482
0.0029999999999998916,0.22412930935478537,-0.09715292868694961,-0.19172165518372591,1.6767253391992458,0.08177204008882574,0.19102532667255012,-0.36366456528758867
0.0040000000000000036,0.22413752057630343,-0.09715265824179661,-0.19166299942935305,1.6767939857546037,0.0817677384793817,0.1910489568729391,-0.36363596749973714
0.004999999999999893,0.2241458836479362,-0.09715239586870575,-0.19160271611494567,1.676863691668607,0.08176334617958032,0.19107321641851524,-0.36360679078285657
0.006000000000000005,0.22415439976151116,-0.09715214219920765,-0.19154078487377516,1.6769344677547062,0.08175886203676906,0.1910981128831249,-0.3635770284210008
0.006999999999999895,0.22416307011118122,-0.09715189788473923,-0.19147718552434628,1.6770063249837621,0.08175428489964708,0.19112365376427184,-0.3635466736865326
0.008000000000000007,0.22417189589414796,-0.09715166359689054,-0.19141189806496106,1.6770792744827485,0.08174961361831128,0.1911498464849807,-0.3635157198394083
0.008999999999999897,0.2241808783112347,-0.09715144002764253,-0.19134490266952944,1.6771533275327775,0.08174484704433206,0.19117669839521492,-0.3634841601268568
0.010000000000000009,0.2241900185676842,-0.09715122788959502,-0.19127617968465085,1.6772284955664345,0.08173998403098168,0.1912042167727818,-0.3634519877832772
0.010999999999999899,0.22419931787493275,-0.09715102791618412,-0.19120570962723304,1.6773047901636657,0.08173502343379899,0.1912324088239604,-0.36341919603054346
0.01200000000000001,0.2242087774529828,-0.09715084086188863,-0.1911334731826645,1.6773822230469568,0.08172996411149189,0.19126128168384549,-0.36338577807872424
