joint_id,parent_bone,child_bone,source_parent_bone,source_child_bone,included_in_v0,selection_status,requires_manual_review,link_classification,core_candidate,excluded_candidate,link_group,total_frames,finite_rotvec_rows,non_finite_rotvec_rows,min_rotvec_norm,mean_rotvec_norm,median_rotvec_norm,max_rotvec_norm,p95_rotvec_norm,p99_rotvec_norm,near_pi_count,near_pi_percent,max_frame_to_frame_jump,p95_frame_to_frame_jump,p99_frame_to_frame_jump,large_jump_count,large_jump_percent,first_large_jump_frame,branch_cut_status,jump_status,stage08_may_proceed_for_link
J011,LMiddle1,LMiddle2,T3_671:LMiddle1,T3_671:LMiddle2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.000725156433251593,0.47322489860784883,0.2915177136063041,1.9187978332836118,1.318636184000177,1.5420037768905828,0,0.0,1.2857605329342323,0.020058094403076043,0.0363586955147912,2,0.006314526568370536,18914.0,pass,fail,False
J012,LMiddle2,LMiddle3,T3_671:LMiddle2,T3_671:LMiddle3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.0003029650212461218,0.19717701696540996,0.12146617752998826,0.7994995485484135,0.5494313952844916,0.6425014845382517,0,0.0,0.5357332993038284,0.008358652863348952,0.015148015632321913,1,0.003157263284185268,26397.0,pass,warning,True
J013,LHand,LPinky1,T3_671:LHand,T3_671:LPinky1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.17457977489993998,0.34398343058024866,0.20585163639729187,1.7939323183587885,1.0563687475725296,1.5264466944439876,0,0.0,0.316283552452841,0.03006757752659293,0.0471198330839587,0,0.0,,pass,pass,True
J014,LPinky1,LPinky2,T3_671:LPinky1,T3_671:LPinky2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,3.0592623113293894e-05,0.20238742668675364,0.11999999903223273,2.0400024626955235,0.7815641432468139,1.6486262349056036,0,0.0,0.15204231067896679,0.024470172887501435,0.037619959735512555,0,0.0,,pass,pass,True
J015,LPinky2,LPinky3,T3_671:LPinky2,T3_671:LPinky3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,1.1831574090851362e-05,0.08432809733743846,0.05000000827766654,0.8500020222210971,0.32565298944554694,0.6869277274268181,0,0.0,0.06335307857506485,0.010195660323434554,0.01567675428969113,0,0.0,,pass,pass,True
J016,LHand,LRing1,T3_671:LHand,T3_671:LRing1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.0873282836294483,0.28272775754659557,0.12496190139677757,1.6639770130945537,0.921446761814891,1.334669698960598,0,0.0,0.4910572966916014,0.025362627999146903,0.04275046840686508,0,0.0,,pass,pass,True
J017,LRing1,LRing2,T3_671:LRing1,T3_671:LRing2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,7.104317948882085e-05,0.2479212054726276,0.08721619053781297,1.9792167385605306,0.9379119140673031,1.4916161293125032,0,0.0,0.5690148514236942,0.021156302271319385,0.03329624428055717,1,0.003157263284185268,26397.0,pass,warning,True
J018,LRing2,LRing3,T3_671:LRing2,T3_671:LRing3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,2.998081241408821e-05,0.10330049147358958,0.036341185809025164,0.8246719952074905,0.3907969265810353,0.6215057171264391,0,0.0,0.2370925608926849,0.008815432742304027,0.01387309664390789,0,0.0,,pass,pass,True
J019,LThigh,LShin,T3_671:LThigh,T3_671:LShin,True,provisional_v0,False,shin,True,False,core_candidate,31674,31674,0,1.0382813316888069e-05,0.21360759781636615,0.05649772946456895,2.2832396476460013,1.000310690992377,1.726561583390015,0,0.0,0.14439194548406606,0.020375915871893795,0.046554838199728985,0,0.0,,pass,pass,True
J020,Chest,LShoulder,T3_671:Chest,T3_671:LShoulder,True,provisional_v0,False,shoulder,True,False,core_candidate,31674,31674,0,0.00547161293982712,0.14930433422046355,0.1230061045527819,0.5120454551133731,0.28785155430139797,0.3646120372888389,0,0.0,0.10848593743854834,0.01866034853800192,0.03155096705358756,0,0.0,,pass,pass,True
J021,T3_671,LThigh,T3_671:T3_671,T3_671:LThigh,True,provisional_v0,False,hip_top_segment_to_thigh,True,False,core_candidate,31674,31674,0,0.017201960681182227,0.28578086436600364,0.19928892173016663,1.5667857230208229,0.7657384674176204,1.2298658112649437,0,0.0,0.14518390213661497,0.021348760501193144,0.03918026866542704,0,0.0,,pass,pass,True
