joint_id,parent_bone,child_bone,source_parent_bone,source_child_bone,included_in_v0,selection_status,requires_manual_review,link_classification,core_candidate,excluded_candidate,link_group,total_frames,finite_rotvec_rows,non_finite_rotvec_rows,min_rotvec_norm,mean_rotvec_norm,median_rotvec_norm,max_rotvec_norm,p95_rotvec_norm,p99_rotvec_norm,near_pi_count,near_pi_percent,max_frame_to_frame_jump,p95_frame_to_frame_jump,p99_frame_to_frame_jump,large_jump_count,large_jump_percent,first_large_jump_frame,branch_cut_status,jump_status,stage08_may_proceed_for_link
J012,LMiddle1,LMiddle2,671:LMiddle1,671:LMiddle2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,1.976580189718351e-06,0.38224002731706014,0.1782188311916899,2.0157374986125314,1.4961404329028776,1.7410836157465723,0,0.0,0.06411364628921412,0.022092387307155438,0.035372965983477306,0,0.0,,pass,pass,True
J013,LMiddle2,LMiddle3,671:LMiddle2,671:LMiddle3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,2.495555705767772e-17,0.15926666334885778,0.0742585358616352,0.8398911345826165,0.6233901316963464,0.7254513110464547,0,0.0,0.02671404573998054,0.009204616894530209,0.014738531724572977,0,0.0,,pass,pass,True
J014,LHand,LPinky1,671:LHand,671:LPinky1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.17832443575894405,0.5366915637525477,0.3821781258053663,1.7326021961147882,1.4757625423994793,1.7266303490927808,0,0.0,0.11207279969284585,0.03775728726793445,0.06045417194559462,0,0.0,,pass,pass,True
J015,LPinky1,LPinky2,671:LPinky1,671:LPinky2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.0001761470616322776,0.5851456188688138,0.39734204221004893,2.040003100254256,1.7569621355114706,2.040000196215879,0,0.0,0.13025697828489655,0.043015202909106647,0.0700809246177307,0,0.0,,pass,pass,True
J016,LPinky2,LPinky3,671:LPinky2,671:LPinky3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,7.334779603556933e-05,0.2438106554338968,0.16555886953847715,0.8500020411832111,0.7320670030123204,0.8499998512719366,0,0.0,0.054271896983023725,0.01792195980552293,0.0292002910725119,0,0.0,,pass,pass,True
J017,LHand,LRing1,671:LHand,671:LRing1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.08765821595336187,0.43745294005598995,0.28633786225244284,1.686904905144313,1.2121039372343094,1.4282236304747646,0,0.0,0.07725519853557958,0.02823172157118796,0.04281552287384461,0,0.0,,pass,pass,True
J018,LRing1,LRing2,671:LRing1,671:LRing2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,9.55607061062325e-05,0.4831369005676113,0.3069723356894766,1.9916211567100108,1.4344834750207829,1.685291817433035,0,0.0,0.09227555391043052,0.03212120907818293,0.04992983688607743,0,0.0,,pass,pass,True
J019,LRing2,LRing3,671:LRing2,671:LRing3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,3.852243586261276e-05,0.2013070240366292,0.12790587891761404,0.829839870509987,0.5977025157827895,0.7022049562069437,0,0.0,0.03844745860587034,0.013383517095253084,0.020804264090264802,0,0.0,,pass,pass,True
J020,LThigh,LShin,671:LThigh,671:LShin,True,provisional_v0,False,shin,True,False,core_candidate,30235,30235,0,1.198454149261801e-05,0.3273993083210359,0.16745714788235086,2.082742697440791,1.183207023051267,1.7824406876095036,0,0.0,0.15977862727508862,0.01899152249902405,0.04225151111974597,0,0.0,,pass,pass,True
J021,Chest,LShoulder,671:Chest,671:LShoulder,True,provisional_v0,False,shoulder,True,False,core_candidate,30235,30235,0,0.00846327586050714,0.2590419443470518,0.2565322072715107,0.5899388959966426,0.4759366135621706,0.562144078358345,0,0.0,0.07109853125635897,0.017574746775963684,0.026696930516719557,0,0.0,,pass,pass,True
J022,671,LThigh,671:671,671:LThigh,True,provisional_v0,False,hip_top_segment_to_thigh,True,False,core_candidate,30235,30235,0,0.00655180116278831,0.29412786963424725,0.21410159487725078,2.0610527513526717,0.7549179340145192,1.360766864638702,0,0.0,0.08270132069206995,0.01678728050932304,0.026799610036981236,0,0.0,,pass,pass,True
J023,LHand,LThumb1,671:LHand,671:LThumb1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.925818041357343,1.116435758278888,1.080814496144759,1.687759039144652,1.2744304846223014,1.3808567580930777,0,0.0,0.19166760839127828,0.019625497899802037,0.03678174638839675,0,0.0,,pass,pass,True
J024,LThumb1,LThumb2,671:LThumb1,671:LThumb2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.11086274785798163,0.5116913640392975,0.5638455647398668,0.7504283429265246,0.608543607399559,0.6422368239332109,0,0.0,0.11423284868948354,0.014652354154981574,0.028139382321155464,0,0.0,,pass,pass,True
J025,LThumb2,LThumb3,671:LThumb2,671:LThumb3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,3.277948233761586e-05,0.10096951110783112,0.05057142407779622,0.5000024807537186,0.3404660353152168,0.45297507044033264,0,0.0,0.11423393500133087,0.014654576758094276,0.028136917820504318,0,0.0,,pass,pass,True
J026,LFoot,LToe,671:LFoot,671:LToe,False,provisional_v0,True,toe,False,True,excluded,30235,30235,0,5.999996903957127e-06,0.034110710963625196,0.02281463198720231,0.33620730556478373,0.1007269581330778,0.2100132579171153,0,0.0,0.033725257614008304,0.004124028708825884,0.00845110769083035,0,0.0,,pass,pass,True
J027,LShoulder,LUArm,671:LShoulder,671:LUArm,True,provisional_v0,False,upper_arm,True,False,core_candidate,30235,30235,0,0.1664530315089342,1.105528915144701,1.1993253234643015,1.9054143446532428,1.452711050236038,1.5485761356452585,0,0.0,0.15709932498629278,0.04398838198836889,0.06841293651017649,0,0.0,,pass,pass,True
J028,Chest,Neck,671:Chest,671:Neck,True,provisional_v0,False,head_neck,True,False,core_candidate,30235,30235,0,0.011870000485185295,0.34222809797954806,0.29933849072314567,0.8157890300103873,0.6697722686087575,0.8082032425530353,0,0.0,0.0471143259497922,0.014398183536852946,0.02091145136127375,0,0.0,,pass,pass,True
J029,RUArm,RFArm,671:RUArm,671:RFArm,True,provisional_v0,False,forearm,True,False,core_candidate,30235,30235,0,0.0339842653382617,0.8108808901411695,0.4657148827938064,2.541701485604626,2.1506352114584626,2.3932207589296537,0,0.0,0.2390220693695212,0.06232097843175635,0.10516603182654434,0,0.0,,pass,pass,True
J030,RShin,RFoot,671:RShin,671:RFoot,True,provisional_v0,False,foot,True,False,core_candidate,30235,30235,0,0.00824462875829725,0.3662093588270509,0.2973458346136727,1.220569952091624,0.7545845293113989,1.185879967196663,0,0.0,0.1432424494274124,0.019736551564490196,0.046998097100439486,0,0.0,,pass,pass,True
J031,RFArm,RHand,671:RFArm,671:RHand,True,provisional_v0,False,hand,True,False,core_candidate,30235,30235,0,0.18280430973435802,0.6876412446184117,0.5794464481481382,1.8659456004250767,1.3349358108124714,1.5699078757825888,0,0.0,0.30101351538617205,0.060848614907036816,0.10906185047194268,0,0.0,,pass,pass,True
J032,RHand,RIndex1,671:RHand,671:RIndex1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.18210001155647568,0.6371524335559483,0.656273208311182,1.7524326008615128,0.7611443298996027,1.6042143155185593,0,0.0,0.1161095657070562,0.01703268588023685,0.02496408592089638,0,0.0,,pass,pass,True
J033,RIndex1,RIndex2,671:RIndex1,671:RIndex2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,3.888426840850685e-05,0.16979112314657374,0.1199999413916622,2.040002420981819,0.4889407949098971,1.87735744794634,0,0.0,0.07868991482964625,0.015837326776927327,0.02516154958491913,0,0.0,,pass,pass,True
J034,RIndex2,RIndex3,671:RIndex2,671:RIndex3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,1.5849961104515676e-05,0.07074628896940688,0.04999992472694816,0.8500025268742907,0.20372504234175534,0.7822326647092303,0,0.0,0.03278881288255277,0.006599363217784088,0.010482157404207514,0,0.0,,pass,pass,True
J035,RHand,RMiddle1,671:RHand,671:RMiddle1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.08731325389684533,0.4513354855135451,0.45005998946262044,1.5526471572157163,0.7011576165877466,1.1483369127087268,0,0.0,0.08387339875988756,0.016499629309357763,0.02653685013214843,0,0.0,,pass,pass,True
J036,RMiddle1,RMiddle2,671:RMiddle1,671:RMiddle2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,1.5690034470058706e-06,0.19861208541552897,0.11999933957721877,1.8372727219719476,0.7274374434470929,1.3329781317395515,0,0.0,0.06594312528908614,0.01755036087906337,0.02931105719174508,0,0.0,,pass,pass,True
J037,RMiddle2,RMiddle3,671:RMiddle2,671:RMiddle3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,1.2787587236582765e-06,0.08275502504356202,0.04999933488388755,0.7655281563715662,0.30310051098451096,0.5554082843666485,0,0.0,0.027476749151884684,0.007312824590015811,0.012212681662192193,0,0.0,,pass,pass,True
J038,RHand,RPinky1,671:RHand,671:RPinky1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.1745424505904545,0.3883264968701341,0.22697785135000675,1.6395081130230884,1.0260813667404782,1.3953645909687344,0,0.0,0.07954802914555002,0.025897853337813467,0.04450103930460451,0,0.0,,pass,pass,True
J039,RPinky1,RPinky2,671:RPinky1,671:RPinky2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,3.820276642273698e-05,0.3632963226806281,0.12000175925375975,1.9636464728333478,1.216475650303289,1.6675596080406945,0,0.0,0.09354072381127895,0.030144262737497988,0.051629145281592285,0,0.0,,pass,pass,True
J040,RPinky2,RPinky3,671:RPinky2,671:RPinky3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,1.587451171943408e-05,0.15137344848930637,0.0500017343743417,0.8181876316351067,0.5068652680637097,0.6948163502075994,0,0.0,0.038976181881680914,0.012560559543056455,0.021510553373592978,0,0.0,,pass,pass,True
J041,RHand,RRing1,671:RHand,671:RRing1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.08869655249862035,0.353879346203426,0.28470544534058645,1.4325152033971642,0.816187919635111,1.1847619935032458,0,0.0,0.07421131824155286,0.020127585300190837,0.03390875287573743,0,0.0,,pass,pass,True
J042,RRing1,RRing2,671:RRing1,671:RRing2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,3.1619041382125025e-05,0.27611210640058287,0.1200004259707619,1.6747379642320273,0.9524856734157291,1.3885810358228294,0,0.0,0.07811643041947285,0.023084270201138866,0.03897044705373165,0,0.0,,pass,pass,True
J043,RRing2,RRing3,671:RRing2,671:RRing3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,1.2458196847885014e-05,0.11504670575794347,0.050000434228102346,0.697808664185894,0.3968701996927963,0.5785740039518024,0,0.0,0.03254841481575724,0.009620391116052007,0.016238458655646517,0,0.0,,pass,pass,True
J044,RThigh,RShin,671:RThigh,671:RShin,True,provisional_v0,False,shin,True,False,core_candidate,30235,30235,0,0.10060685412817606,0.4953975036329394,0.3796038520382977,2.2703140915371463,1.067286586667836,1.8079636733307265,0,0.0,0.12855590403788653,0.014642455396169473,0.036916991206284916,0,0.0,,pass,pass,True
J045,Chest,RShoulder,671:Chest,671:RShoulder,True,provisional_v0,False,shoulder,True,False,core_candidate,30235,30235,0,0.00250334567311274,0.27354832630663445,0.24395189074790102,0.7166373884151556,0.5435534189804869,0.6388194838097133,0,0.0,0.12097568529326116,0.016945292882049406,0.02835887797705789,0,0.0,,pass,pass,True
J046,671,RThigh,671:671,671:RThigh,True,provisional_v0,False,hip_top_segment_to_thigh,True,False,core_candidate,30235,30235,0,0.011893632576816778,0.25277434414821826,0.13972100084332872,1.7602131786445894,0.7740489910484485,1.40649124902736,0,0.0,0.060567107275477206,0.01648907186807839,0.02718164167162006,0,0.0,,pass,pass,True
J047,RHand,RThumb1,671:RHand,671:RThumb1,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.9729322170344138,1.2421193633284358,1.2165868004513591,1.4396603632321212,1.3967903342845809,1.4183137167470736,0,0.0,0.09490213486224931,0.01628087886178575,0.029631390912972146,0,0.0,,pass,pass,True
J048,RThumb1,RThumb2,671:RThumb1,671:RThumb2,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.11086254457642995,0.3288373280761043,0.3687558719068851,0.8837471860806722,0.49348624874675096,0.608565524995233,0,0.0,0.07205820187143994,0.01137049802337401,0.021706884768013787,0,0.0,,pass,pass,True
J049,RThumb2,RThumb3,671:RThumb2,671:RThumb3,False,provisional_v0,False,finger,False,True,excluded,30235,30235,0,0.00013149810108837613,0.2844248865782657,0.2428030233187614,0.5000025482206658,0.5000002783098385,0.500001218374704,0,0.0,0.07205828788671903,0.01136973471096883,0.02170707225514812,0,0.0,,pass,pass,True
J050,RFoot,RToe,671:RFoot,671:RToe,False,provisional_v0,True,toe,False,True,excluded,30235,30235,0,5.80676377636829e-05,0.08831839857609408,0.078296736735646,0.6565058810323375,0.16934353018446605,0.21796502147642272,0,0.0,0.0455286089560967,0.0031575483491482464,0.008183022857033678,0,0.0,,pass,pass,True
J051,RShoulder,RUArm,671:RShoulder,671:RUArm,True,provisional_v0,False,upper_arm,True,False,core_candidate,30235,30235,0,0.21981455119959895,1.1254242998452355,1.21079276350153,2.0284040328226687,1.4635334778930946,1.5650387345012005,0,0.0,0.15677006582283406,0.0354013243838853,0.061518323355065976,0,0.0,,pass,pass,True
