column_index,flat_name,type,source_name,source_id,source_parent,property,component,layer2_role,layer2_used,notes
603,col0603__Marker__671_LUArmHigh__Position__Y,Marker,671:LUArmHigh,EC685704F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
604,col0604__Marker__671_LUArmHigh__Position__Z,Marker,671:LUArmHigh,EC685704F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
605,col0605__Marker__671_LWristOut__Position__X,Marker,671:LWristOut,EC685705F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
606,col0606__Marker__671_LWristOut__Position__Y,Marker,671:LWristOut,EC685705F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
607,col0607__Marker__671_LWristOut__Position__Z,Marker,671:LWristOut,EC685705F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
608,col0608__Marker__671_RAnkleOut__Position__X,Marker,671:RAnkleOut,EC685723F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
609,col0609__Marker__671_RAnkleOut__Position__Y,Marker,671:RAnkleOut,EC685723F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
610,col0610__Marker__671_RAnkleOut__Position__Z,Marker,671:RAnkleOut,EC685723F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
611,col0611__Marker__671_RElbowOut__Position__X,Marker,671:RElbowOut,EC68570EF23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
612,col0612__Marker__671_RElbowOut__Position__Y,Marker,671:RElbowOut,EC68570EF23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
613,col0613__Marker__671_RElbowOut__Position__Z,Marker,671:RElbowOut,EC68570EF23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
614,col0614__Marker__671_RFArm__Position__X,Marker,671:RFArm,EC685711F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
615,col0615__Marker__671_RFArm__Position__Y,Marker,671:RFArm,EC685711F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
616,col0616__Marker__671_RFArm__Position__Z,Marker,671:RFArm,EC685711F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
617,col0617__Marker__671_RHandIn__Position__X,Marker,671:RHandIn,EC685713F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
618,col0618__Marker__671_RHandIn__Position__Y,Marker,671:RHandIn,EC685713F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
619,col0619__Marker__671_RHandIn__Position__Z,Marker,671:RHandIn,EC685713F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
620,col0620__Marker__671_RHandOut__Position__X,Marker,671:RHandOut,EC685712F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
621,col0621__Marker__671_RHandOut__Position__Y,Marker,671:RHandOut,EC685712F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
622,col0622__Marker__671_RHandOut__Position__Z,Marker,671:RHandOut,EC685712F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
623,col0623__Marker__671_RHeel__Position__X,Marker,671:RHeel,EC685727F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
624,col0624__Marker__671_RHeel__Position__Y,Marker,671:RHeel,EC685727F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
625,col0625__Marker__671_RHeel__Position__Z,Marker,671:RHeel,EC685727F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
626,col0626__Marker__671_RIndex__Position__X,Marker,671:RIndex,EC685715F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
627,col0627__Marker__671_RIndex__Position__Y,Marker,671:RIndex,EC685715F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
628,col0628__Marker__671_RIndex__Position__Z,Marker,671:RIndex,EC685715F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
629,col0629__Marker__671_RKneeOut__Position__X,Marker,671:RKneeOut,EC685720F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
630,col0630__Marker__671_RKneeOut__Position__Y,Marker,671:RKneeOut,EC685720F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
631,col0631__Marker__671_RKneeOut__Position__Z,Marker,671:RKneeOut,EC685720F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
632,col0632__Marker__671_RPinky__Position__X,Marker,671:RPinky,EC685716F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
633,col0633__Marker__671_RPinky__Position__Y,Marker,671:RPinky,EC685716F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
634,col0634__Marker__671_RPinky__Position__Z,Marker,671:RPinky,EC685716F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
635,col0635__Marker__671_RShin__Position__X,Marker,671:RShin,EC685724F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
636,col0636__Marker__671_RShin__Position__Y,Marker,671:RShin,EC685724F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
637,col0637__Marker__671_RShin__Position__Z,Marker,671:RShin,EC685724F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
638,col0638__Marker__671_RShoulderBack__Position__X,Marker,671:RShoulderBack,EC68570CF23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
639,col0639__Marker__671_RShoulderBack__Position__Y,Marker,671:RShoulderBack,EC68570CF23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
640,col0640__Marker__671_RShoulderBack__Position__Z,Marker,671:RShoulderBack,EC68570CF23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
641,col0641__Marker__671_RShoulderTop__Position__X,Marker,671:RShoulderTop,EC68570DF23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
642,col0642__Marker__671_RShoulderTop__Position__Y,Marker,671:RShoulderTop,EC68570DF23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
643,col0643__Marker__671_RShoulderTop__Position__Z,Marker,671:RShoulderTop,EC68570DF23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
644,col0644__Marker__671_RThighFront__Position__X,Marker,671:RThighFront,EC685721F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
645,col0645__Marker__671_RThighFront__Position__Y,Marker,671:RThighFront,EC685721F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
646,col0646__Marker__671_RThighFront__Position__Z,Marker,671:RThighFront,EC685721F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
647,col0647__Marker__671_RThighSide__Position__X,Marker,671:RThighSide,EC685722F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
648,col0648__Marker__671_RThighSide__Position__Y,Marker,671:RThighSide,EC685722F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
649,col0649__Marker__671_RThighSide__Position__Z,Marker,671:RThighSide,EC685722F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
650,col0650__Marker__671_RThumb__Position__X,Marker,671:RThumb,EC685714F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
651,col0651__Marker__671_RThumb__Position__Y,Marker,671:RThumb,EC685714F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
652,col0652__Marker__671_RThumb__Position__Z,Marker,671:RThumb,EC685714F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
653,col0653__Marker__671_RToeIn__Position__X,Marker,671:RToeIn,EC685726F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
654,col0654__Marker__671_RToeIn__Position__Y,Marker,671:RToeIn,EC685726F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
655,col0655__Marker__671_RToeIn__Position__Z,Marker,671:RToeIn,EC685726F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
656,col0656__Marker__671_RToeOut__Position__X,Marker,671:RToeOut,EC685725F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
657,col0657__Marker__671_RToeOut__Position__Y,Marker,671:RToeOut,EC685725F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
658,col0658__Marker__671_RToeOut__Position__Z,Marker,671:RToeOut,EC685725F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
659,col0659__Marker__671_RToeTip__Position__X,Marker,671:RToeTip,EC685728F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
660,col0660__Marker__671_RToeTip__Position__Y,Marker,671:RToeTip,EC685728F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
661,col0661__Marker__671_RToeTip__Position__Z,Marker,671:RToeTip,EC685728F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
662,col0662__Marker__671_RUArmHigh__Position__X,Marker,671:RUArmHigh,EC68570FF23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
663,col0663__Marker__671_RUArmHigh__Position__Y,Marker,671:RUArmHigh,EC68570FF23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
664,col0664__Marker__671_RUArmHigh__Position__Z,Marker,671:RUArmHigh,EC68570FF23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
665,col0665__Marker__671_RWristOut__Position__X,Marker,671:RWristOut,EC685710F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
666,col0666__Marker__671_RWristOut__Position__Y,Marker,671:RWristOut,EC685710F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
667,col0667__Marker__671_RWristOut__Position__Z,Marker,671:RWristOut,EC685710F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
668,col0668__Marker__671_WaistCBack__Position__X,Marker,671:WaistCBack,EC6856F6F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
669,col0669__Marker__671_WaistCBack__Position__Y,Marker,671:WaistCBack,EC6856F6F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
670,col0670__Marker__671_WaistCBack__Position__Z,Marker,671:WaistCBack,EC6856F6F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
671,col0671__Marker__671_WaistLBack__Position__X,Marker,671:WaistLBack,EC6856F5F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
672,col0672__Marker__671_WaistLBack__Position__Y,Marker,671:WaistLBack,EC6856F5F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
673,col0673__Marker__671_WaistLBack__Position__Z,Marker,671:WaistLBack,EC6856F5F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
674,col0674__Marker__671_WaistLFront__Position__X,Marker,671:WaistLFront,EC6856F3F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
675,col0675__Marker__671_WaistLFront__Position__Y,Marker,671:WaistLFront,EC6856F3F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
676,col0676__Marker__671_WaistLFront__Position__Z,Marker,671:WaistLFront,EC6856F3F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
677,col0677__Marker__671_WaistRBack__Position__X,Marker,671:WaistRBack,EC6856F7F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
678,col0678__Marker__671_WaistRBack__Position__Y,Marker,671:WaistRBack,EC6856F7F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
679,col0679__Marker__671_WaistRBack__Position__Z,Marker,671:WaistRBack,EC6856F7F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
680,col0680__Marker__671_WaistRFront__Position__X,Marker,671:WaistRFront,EC6856F4F23011F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
681,col0681__Marker__671_WaistRFront__Position__Y,Marker,671:WaistRFront,EC6856F4F23011F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
682,col0682__Marker__671_WaistRFront__Position__Z,Marker,671:WaistRFront,EC6856F4F23011F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
683,col0683__Marker__Unlabeled_3344__Position__X,Marker,Unlabeled 3344,28C1:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
684,col0684__Marker__Unlabeled_3344__Position__Y,Marker,Unlabeled 3344,28C1:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
685,col0685__Marker__Unlabeled_3344__Position__Z,Marker,Unlabeled 3344,28C1:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
686,col0686__Marker__Unlabeled_3345__Position__X,Marker,Unlabeled 3345,28F6:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
687,col0687__Marker__Unlabeled_3345__Position__Y,Marker,Unlabeled 3345,28F6:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
688,col0688__Marker__Unlabeled_3345__Position__Z,Marker,Unlabeled 3345,28F6:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
689,col0689__Marker__Unlabeled_3347__Position__X,Marker,Unlabeled 3347,28F7:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
690,col0690__Marker__Unlabeled_3347__Position__Y,Marker,Unlabeled 3347,28F7:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
691,col0691__Marker__Unlabeled_3347__Position__Z,Marker,Unlabeled 3347,28F7:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
692,col0692__Marker__Unlabeled_3349__Position__X,Marker,Unlabeled 3349,28FC:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
693,col0693__Marker__Unlabeled_3349__Position__Y,Marker,Unlabeled 3349,28FC:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
694,col0694__Marker__Unlabeled_3349__Position__Z,Marker,Unlabeled 3349,28FC:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
695,col0695__Marker__Unlabeled_3350__Position__X,Marker,Unlabeled 3350,28FD:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
696,col0696__Marker__Unlabeled_3350__Position__Y,Marker,Unlabeled 3350,28FD:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
697,col0697__Marker__Unlabeled_3350__Position__Z,Marker,Unlabeled 3350,28FD:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
698,col0698__Marker__Unlabeled_3351__Position__X,Marker,Unlabeled 3351,28FF:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
699,col0699__Marker__Unlabeled_3351__Position__Y,Marker,Unlabeled 3351,28FF:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
700,col0700__Marker__Unlabeled_3351__Position__Z,Marker,Unlabeled 3351,28FF:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
701,col0701__Marker__Unlabeled_3353__Position__X,Marker,Unlabeled 3353,2904:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
702,col0702__Marker__Unlabeled_3353__Position__Y,Marker,Unlabeled 3353,2904:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
703,col0703__Marker__Unlabeled_3353__Position__Z,Marker,Unlabeled 3353,2904:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
704,col0704__Marker__Unlabeled_3355__Position__X,Marker,Unlabeled 3355,290A:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
705,col0705__Marker__Unlabeled_3355__Position__Y,Marker,Unlabeled 3355,290A:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
706,col0706__Marker__Unlabeled_3355__Position__Z,Marker,Unlabeled 3355,290A:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
707,col0707__Marker__Unlabeled_3356__Position__X,Marker,Unlabeled 3356,290B:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
708,col0708__Marker__Unlabeled_3356__Position__Y,Marker,Unlabeled 3356,290B:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
709,col0709__Marker__Unlabeled_3356__Position__Z,Marker,Unlabeled 3356,290B:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
710,col0710__Marker__Unlabeled_3358__Position__X,Marker,Unlabeled 3358,2910:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
711,col0711__Marker__Unlabeled_3358__Position__Y,Marker,Unlabeled 3358,2910:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
712,col0712__Marker__Unlabeled_3358__Position__Z,Marker,Unlabeled 3358,2910:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
713,col0713__Marker__Unlabeled_3359__Position__X,Marker,Unlabeled 3359,2915:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
714,col0714__Marker__Unlabeled_3359__Position__Y,Marker,Unlabeled 3359,2915:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
715,col0715__Marker__Unlabeled_3359__Position__Z,Marker,Unlabeled 3359,2915:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
716,col0716__Marker__Unlabeled_3360__Position__X,Marker,Unlabeled 3360,2926:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
717,col0717__Marker__Unlabeled_3360__Position__Y,Marker,Unlabeled 3360,2926:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
718,col0718__Marker__Unlabeled_3360__Position__Z,Marker,Unlabeled 3360,2926:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
719,col0719__Marker__Unlabeled_3362__Position__X,Marker,Unlabeled 3362,292C:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
720,col0720__Marker__Unlabeled_3362__Position__Y,Marker,Unlabeled 3362,292C:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
721,col0721__Marker__Unlabeled_3362__Position__Z,Marker,Unlabeled 3362,292C:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
722,col0722__Marker__Unlabeled_3363__Position__X,Marker,Unlabeled 3363,2936:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
723,col0723__Marker__Unlabeled_3363__Position__Y,Marker,Unlabeled 3363,2936:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
724,col0724__Marker__Unlabeled_3363__Position__Z,Marker,Unlabeled 3363,2936:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
725,col0725__Marker__Unlabeled_3376__Position__X,Marker,Unlabeled 3376,29A0:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
726,col0726__Marker__Unlabeled_3376__Position__Y,Marker,Unlabeled 3376,29A0:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
727,col0727__Marker__Unlabeled_3376__Position__Z,Marker,Unlabeled 3376,29A0:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
728,col0728__Marker__Unlabeled_3381__Position__X,Marker,Unlabeled 3381,29C9:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
729,col0729__Marker__Unlabeled_3381__Position__Y,Marker,Unlabeled 3381,29C9:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
730,col0730__Marker__Unlabeled_3381__Position__Z,Marker,Unlabeled 3381,29C9:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
731,col0731__Marker__Unlabeled_3390__Position__X,Marker,Unlabeled 3390,29FA:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
732,col0732__Marker__Unlabeled_3390__Position__Y,Marker,Unlabeled 3390,29FA:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
733,col0733__Marker__Unlabeled_3390__Position__Z,Marker,Unlabeled 3390,29FA:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
734,col0734__Marker__Unlabeled_3402__Position__X,Marker,Unlabeled 3402,2A52:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
735,col0735__Marker__Unlabeled_3402__Position__Y,Marker,Unlabeled 3402,2A52:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
736,col0736__Marker__Unlabeled_3402__Position__Z,Marker,Unlabeled 3402,2A52:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
737,col0737__Marker__Unlabeled_3403__Position__X,Marker,Unlabeled 3403,2A53:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
738,col0738__Marker__Unlabeled_3403__Position__Y,Marker,Unlabeled 3403,2A53:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
739,col0739__Marker__Unlabeled_3403__Position__Z,Marker,Unlabeled 3403,2A53:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
740,col0740__Marker__Unlabeled_3406__Position__X,Marker,Unlabeled 3406,2A67:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
741,col0741__Marker__Unlabeled_3406__Position__Y,Marker,Unlabeled 3406,2A67:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
742,col0742__Marker__Unlabeled_3406__Position__Z,Marker,Unlabeled 3406,2A67:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
743,col0743__Marker__Unlabeled_3408__Position__X,Marker,Unlabeled 3408,2A7B:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
744,col0744__Marker__Unlabeled_3408__Position__Y,Marker,Unlabeled 3408,2A7B:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
745,col0745__Marker__Unlabeled_3408__Position__Z,Marker,Unlabeled 3408,2A7B:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
746,col0746__Marker__Unlabeled_3409__Position__X,Marker,Unlabeled 3409,2A7E:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
747,col0747__Marker__Unlabeled_3409__Position__Y,Marker,Unlabeled 3409,2A7E:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
748,col0748__Marker__Unlabeled_3409__Position__Z,Marker,Unlabeled 3409,2A7E:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
749,col0749__Marker__Unlabeled_3415__Position__X,Marker,Unlabeled 3415,2A96:8EDE9E9EF21B11F0,,Position,X,marker,False,Marker column ignored for Layer 2
750,col0750__Marker__Unlabeled_3415__Position__Y,Marker,Unlabeled 3415,2A96:8EDE9E9EF21B11F0,,Position,Y,marker,False,Marker column ignored for Layer 2
751,col0751__Marker__Unlabeled_3415__Position__Z,Marker,Unlabeled 3415,2A96:8EDE9E9EF21B11F0,,Position,Z,marker,False,Marker column ignored for Layer 2
