index,1,2,3,4,ee_pos1,ee_pos2,ee_pos3
0.0,0.22451701669732374,-0.09716496660835984,-0.2244519685159059,1.7453443299287714,0.07933447782210827,0.1802203555243132,-0.35219902106549733
0.0009999999999998899,0.22452334766592075,-0.09716491171552005,-0.22432865739224012,1.7453466550084284,0.0793308729760275,0.18026499647909952,-0.3521765681656309
0.0020000000000000018,0.2245297742351241,-0.09716485608411461,-0.2242036301393331,1.745349074543785,0.07932721424824196,0.18031025599903058,-0.3521537804212701
0.0029999999999998916,0.22453629577097922,-0.09716479973673865,-0.224076861864174,1.7453515917387257,0.0793235001560517,0.18035614296638638,-0.35213065246487674
0.0040000000000000036,0.22454291159979373,-0.09716474269773644,-0.22394832770729556,1.7453542098695096,0.07931972920159344,0.18040266624736198,-0.352107178911875
0.004999999999999893,0.2245496210081734,-0.09716468499325624,-0.22381800285163866,1.7453569322853197,0.07931589987217164,0.180449834688824,-0.35208335436175275
0.006000000000000005,0.22455642324296743,-0.09716462665130599,-0.22368586252975659,1.7453597624090915,0.0793120106405842,0.18049765711560378,-0.3520591733990131
0.006999999999999895,0.22456331751225098,-0.09716456770180935,-0.22355188203088705,1.7453627037389983,0.07930805996568772,0.18054614232777133,-0.35203463059404116
0.008000000000000007,0.2245703029869681,-0.09716450817666268,-0.22341603670904173,1.7453657598494525,0.07930404629308202,0.1805952990975762,-0.35200972050419654
0.008999999999999897,0.22457737880210746,-0.09716444810979238,-0.22327830199100734,1.7453689343904957,0.07929996805561092,0.1806451361665344,-0.35198443767519766
0.010000000000000009,0.22458454405779044,-0.09716438753721292,-0.22313865338240235,1.7453722310866955,0.07929582367374174,0.18069566224326167,-0.35195877664213304
0.010999999999999899,0.22459179782102556,-0.09716432649708534,-0.22299706647181491,1.7453756537366785,0.07929161155612953,0.1807468860019228,-0.3519327319298612
0.01200000000000001,0.22459913912775245,-0.09716426502977625,-0.2228535169349278,1.7453792062132982,0.0792873301004284,0.18079881608061854,-0.35190629805335294
0.0129999999999999,0.22460656698479728,-0.0971642031779173,-0.2227079805397813,1.7453828924644357,0.07928297769410804,0.1808514610793364,-0.3518794695181642
0.014000000000000012,0.22461408037211794,-0.09716414098646503,-0.22256043315207047,1.745386716513675,0.07927855271515505,0.18090482955788292,-0.351852240820861
