session_id,run_label,template_name,link_id,parent_canonical,child_canonical,feature_scope,stage04_parent_qc_status,stage04_child_qc_status,stage05_parent_sign_status,stage05_child_sign_status,stage06_reconstruction_status,stage06_max_reconstruction_error_deg,stage06_relative_sign_status,stage07_branch_cut_status,stage07_max_rotvec_norm,stage07_jump_status,stage07_max_jump_rad,stage08_policy,notes
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J032,RHand,RIndex1,excluded_distal,pass,pass,pass,pass,pass,2.8037110506912674e-14,pass,pass,0.9894956994343278,warning,0.5683037541608051,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J033,RIndex1,RIndex2,excluded_distal,pass,pass,pass,pass,pass,3.101245641566978e-14,pass,pass,1.0636892917872427,warning,0.6550975189084839,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J034,RIndex2,RIndex3,excluded_distal,pass,pass,pass,pass,pass,2.6355837044657737e-14,pass,pass,0.4432026225216535,pass,0.2729551330330527,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J035,RHand,RMiddle1,excluded_distal,pass,pass,pass,pass,pass,2.77402474361285e-14,pass,pass,0.7875062294246346,pass,0.3877135930835502,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J036,RMiddle1,RMiddle2,excluded_distal,pass,pass,pass,pass,pass,2.5932616819478884e-14,pass,pass,0.938769550826475,pass,0.4305485041314437,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J037,RMiddle2,RMiddle3,excluded_distal,pass,pass,pass,pass,pass,2.4594798759898783e-14,pass,pass,0.3911542372625424,pass,0.1793980938711873,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J038,RHand,RPinky1,excluded_distal,pass,pass,pass,pass,pass,2.9528049291335785e-14,pass,pass,1.62947133313865,pass,0.2257030261558542,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J039,RPinky1,RPinky2,excluded_distal,pass,pass,pass,pass,pass,3.0736703653855594e-14,pass,pass,1.9142555210352143,pass,0.1281437386502837,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J040,RPinky2,RPinky3,excluded_distal,pass,pass,pass,pass,pass,2.990234193423888e-14,pass,pass,0.7976054301447938,pass,0.053391405562986,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J041,RHand,RRing1,excluded_distal,pass,pass,pass,pass,pass,2.8765201884234687e-14,pass,pass,1.057832564963403,pass,0.245120419461335,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J042,RRing1,RRing2,excluded_distal,pass,pass,pass,pass,pass,2.4693644373030903e-14,pass,pass,1.2348140582076188,pass,0.2073451587615351,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J043,RRing2,RRing3,excluded_distal,pass,pass,pass,pass,pass,2.9057319084976413e-14,pass,pass,0.5145065698640592,pass,0.0863950152392177,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J044,RThigh,RShin,core_candidate,pass,pass,pass,pass,pass,2.497720460994572e-14,pass,pass,2.126749686740497,pass,0.119421495485773,allow_filter,shin core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J045,Chest,RShoulder,core_candidate,pass,pass,pass,pass,pass,2.3048094106690392e-14,pass,pass,0.5309356523721459,pass,0.0686474940988829,allow_filter,shoulder core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J046,T3_671,RThigh,core_candidate,pass,pass,pass,pass,pass,2.7664978773427042e-14,pass,pass,1.649759910131269,pass,0.1109356440191849,allow_filter,Defensible Motive hip/top-segment-to-thigh link: asset-name-labeled Motive hip/top skeleton segment (`T3_671`); Motive documents this as the skeleton hip; export naming may follow Asset Hip Name
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J047,RHand,RThumb1,excluded_distal,pass,pass,pass,pass,pass,2.8709407535491484e-14,pass,pass,1.404627233098364,pass,0.205714508416918,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J048,RThumb1,RThumb2,excluded_distal,pass,pass,pass,pass,pass,3.0549450483465924e-14,pass,pass,1.0032518223562503,pass,0.196518454065279,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J049,RThumb2,RThumb3,excluded_distal,pass,pass,pass,pass,pass,3.0616377158666385e-14,pass,pass,0.5000009800380838,pass,0.1965160813252134,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J050,RFoot,RToe,excluded_toe,pass,pass,pass,pass,pass,2.3889498550507802e-14,pass,pass,0.4128594269443841,pass,0.0435205000009281,excluded_from_analysis,toe link excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J051,RShoulder,RUArm,core_candidate,pass,pass,pass,pass,pass,3.487725000723751e-14,pass,pass,1.7822570635528536,pass,0.2313992864313616,allow_filter,upper arm core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J052,Ab,Spine2,review_provisional,pass,pass,pass,pass,pass,2.5032215873842935e-14,pass,pass,0.2174284786054277,pass,0.0185326299290239,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J053,Spine2,Spine3,review_provisional,pass,pass,pass,pass,pass,2.3318235823627423e-14,pass,pass,0.2690455238529632,pass,0.0185421533212155,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J054,Spine3,Spine4,review_provisional,pass,pass,pass,pass,pass,2.3965701830136713e-14,pass,pass,0.2032416310336114,pass,0.0185302001474466,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J055,Root,T3_671,skipped,missing,pass,missing,pass,missing,,missing,skipped,,skipped,,excluded_from_analysis,parent is Root anchor (no global quaternion expected)
