column_index,flat_name,type,source_name,source_id,source_parent,property,component,layer2_role,layer2_used,notes
397,col0397__Bone_Marker__T3_671_HeadRight__Position__Y,Bone Marker,T3_671:HeadRight,E,T3_671:Head,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
398,col0398__Bone_Marker__T3_671_HeadRight__Position__Z,Bone Marker,T3_671:HeadRight,E,T3_671:Head,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
399,col0399__Bone_Marker__T3_671_BackTop__Position__X,Bone Marker,T3_671:BackTop,6,T3_671:Chest,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
400,col0400__Bone_Marker__T3_671_BackTop__Position__Y,Bone Marker,T3_671:BackTop,6,T3_671:Chest,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
401,col0401__Bone_Marker__T3_671_BackTop__Position__Z,Bone Marker,T3_671:BackTop,6,T3_671:Chest,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
402,col0402__Bone_Marker__T3_671_BackLeft__Position__X,Bone Marker,T3_671:BackLeft,7,T3_671:Chest,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
403,col0403__Bone_Marker__T3_671_BackLeft__Position__Y,Bone Marker,T3_671:BackLeft,7,T3_671:Chest,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
404,col0404__Bone_Marker__T3_671_BackLeft__Position__Z,Bone Marker,T3_671:BackLeft,7,T3_671:Chest,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
405,col0405__Bone_Marker__T3_671_BackRight__Position__X,Bone Marker,T3_671:BackRight,8,T3_671:Chest,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
406,col0406__Bone_Marker__T3_671_BackRight__Position__Y,Bone Marker,T3_671:BackRight,8,T3_671:Chest,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
407,col0407__Bone_Marker__T3_671_BackRight__Position__Z,Bone Marker,T3_671:BackRight,8,T3_671:Chest,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
408,col0408__Bone_Marker__T3_671_ChestTop__Position__X,Bone Marker,T3_671:ChestTop,9,T3_671:Chest,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
409,col0409__Bone_Marker__T3_671_ChestTop__Position__Y,Bone Marker,T3_671:ChestTop,9,T3_671:Chest,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
410,col0410__Bone_Marker__T3_671_ChestTop__Position__Z,Bone Marker,T3_671:ChestTop,9,T3_671:Chest,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
411,col0411__Bone_Marker__T3_671_ChestLow__Position__X,Bone Marker,T3_671:ChestLow,A,T3_671:Chest,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
412,col0412__Bone_Marker__T3_671_ChestLow__Position__Y,Bone Marker,T3_671:ChestLow,A,T3_671:Chest,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
413,col0413__Bone_Marker__T3_671_ChestLow__Position__Z,Bone Marker,T3_671:ChestLow,A,T3_671:Chest,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
414,col0414__Bone_Marker__T3_671_LShoulderBack__Position__X,Bone Marker,T3_671:LShoulderBack,10,T3_671:LShoulder,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
415,col0415__Bone_Marker__T3_671_LShoulderBack__Position__Y,Bone Marker,T3_671:LShoulderBack,10,T3_671:LShoulder,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
416,col0416__Bone_Marker__T3_671_LShoulderBack__Position__Z,Bone Marker,T3_671:LShoulderBack,10,T3_671:LShoulder,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
417,col0417__Bone_Marker__T3_671_LShoulderTop__Position__X,Bone Marker,T3_671:LShoulderTop,F,T3_671:LShoulder,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
418,col0418__Bone_Marker__T3_671_LShoulderTop__Position__Y,Bone Marker,T3_671:LShoulderTop,F,T3_671:LShoulder,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
419,col0419__Bone_Marker__T3_671_LShoulderTop__Position__Z,Bone Marker,T3_671:LShoulderTop,F,T3_671:LShoulder,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
420,col0420__Bone_Marker__T3_671_LUArmHigh__Position__X,Bone Marker,T3_671:LUArmHigh,13,T3_671:LUArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
421,col0421__Bone_Marker__T3_671_LUArmHigh__Position__Y,Bone Marker,T3_671:LUArmHigh,13,T3_671:LUArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
422,col0422__Bone_Marker__T3_671_LUArmHigh__Position__Z,Bone Marker,T3_671:LUArmHigh,13,T3_671:LUArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
423,col0423__Bone_Marker__T3_671_LElbowOut__Position__X,Bone Marker,T3_671:LElbowOut,11,T3_671:LUArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
424,col0424__Bone_Marker__T3_671_LElbowOut__Position__Y,Bone Marker,T3_671:LElbowOut,11,T3_671:LUArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
425,col0425__Bone_Marker__T3_671_LElbowOut__Position__Z,Bone Marker,T3_671:LElbowOut,11,T3_671:LUArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
426,col0426__Bone_Marker__T3_671_LFArm__Position__X,Bone Marker,T3_671:LFArm,14,T3_671:LFArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
427,col0427__Bone_Marker__T3_671_LFArm__Position__Y,Bone Marker,T3_671:LFArm,14,T3_671:LFArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
428,col0428__Bone_Marker__T3_671_LFArm__Position__Z,Bone Marker,T3_671:LFArm,14,T3_671:LFArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
429,col0429__Bone_Marker__T3_671_LWristOut__Position__X,Bone Marker,T3_671:LWristOut,15,T3_671:LFArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
430,col0430__Bone_Marker__T3_671_LWristOut__Position__Y,Bone Marker,T3_671:LWristOut,15,T3_671:LFArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
431,col0431__Bone_Marker__T3_671_LWristOut__Position__Z,Bone Marker,T3_671:LWristOut,15,T3_671:LFArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
432,col0432__Bone_Marker__T3_671_LHandOut__Position__X,Bone Marker,T3_671:LHandOut,17,T3_671:LHand,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
433,col0433__Bone_Marker__T3_671_LHandOut__Position__Y,Bone Marker,T3_671:LHandOut,17,T3_671:LHand,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
434,col0434__Bone_Marker__T3_671_LHandOut__Position__Z,Bone Marker,T3_671:LHandOut,17,T3_671:LHand,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
435,col0435__Bone_Marker__T3_671_LPinky__Position__X,Bone Marker,T3_671:LPinky,1B,T3_671:LPinky1,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
436,col0436__Bone_Marker__T3_671_LPinky__Position__Y,Bone Marker,T3_671:LPinky,1B,T3_671:LPinky1,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
437,col0437__Bone_Marker__T3_671_LPinky__Position__Z,Bone Marker,T3_671:LPinky,1B,T3_671:LPinky1,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
438,col0438__Bone_Marker__T3_671_LHandIn__Position__X,Bone Marker,T3_671:LHandIn,18,T3_671:LHand,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
439,col0439__Bone_Marker__T3_671_LHandIn__Position__Y,Bone Marker,T3_671:LHandIn,18,T3_671:LHand,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
440,col0440__Bone_Marker__T3_671_LHandIn__Position__Z,Bone Marker,T3_671:LHandIn,18,T3_671:LHand,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
441,col0441__Bone_Marker__T3_671_LThumb__Position__X,Bone Marker,T3_671:LThumb,19,T3_671:LThumb2,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
442,col0442__Bone_Marker__T3_671_LThumb__Position__Y,Bone Marker,T3_671:LThumb,19,T3_671:LThumb2,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
443,col0443__Bone_Marker__T3_671_LThumb__Position__Z,Bone Marker,T3_671:LThumb,19,T3_671:LThumb2,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
444,col0444__Bone_Marker__T3_671_LIndex__Position__X,Bone Marker,T3_671:LIndex,1A,T3_671:LIndex1,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
445,col0445__Bone_Marker__T3_671_LIndex__Position__Y,Bone Marker,T3_671:LIndex,1A,T3_671:LIndex1,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
446,col0446__Bone_Marker__T3_671_LIndex__Position__Z,Bone Marker,T3_671:LIndex,1A,T3_671:LIndex1,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
447,col0447__Bone_Marker__T3_671_RShoulderBack__Position__X,Bone Marker,T3_671:RShoulderBack,1D,T3_671:RShoulder,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
448,col0448__Bone_Marker__T3_671_RShoulderBack__Position__Y,Bone Marker,T3_671:RShoulderBack,1D,T3_671:RShoulder,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
449,col0449__Bone_Marker__T3_671_RShoulderBack__Position__Z,Bone Marker,T3_671:RShoulderBack,1D,T3_671:RShoulder,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
450,col0450__Bone_Marker__T3_671_RShoulderTop__Position__X,Bone Marker,T3_671:RShoulderTop,1C,T3_671:RShoulder,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
451,col0451__Bone_Marker__T3_671_RShoulderTop__Position__Y,Bone Marker,T3_671:RShoulderTop,1C,T3_671:RShoulder,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
452,col0452__Bone_Marker__T3_671_RShoulderTop__Position__Z,Bone Marker,T3_671:RShoulderTop,1C,T3_671:RShoulder,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
453,col0453__Bone_Marker__T3_671_RUArmHigh__Position__X,Bone Marker,T3_671:RUArmHigh,20,T3_671:RUArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
454,col0454__Bone_Marker__T3_671_RUArmHigh__Position__Y,Bone Marker,T3_671:RUArmHigh,20,T3_671:RUArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
455,col0455__Bone_Marker__T3_671_RUArmHigh__Position__Z,Bone Marker,T3_671:RUArmHigh,20,T3_671:RUArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
456,col0456__Bone_Marker__T3_671_RElbowOut__Position__X,Bone Marker,T3_671:RElbowOut,1E,T3_671:RUArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
457,col0457__Bone_Marker__T3_671_RElbowOut__Position__Y,Bone Marker,T3_671:RElbowOut,1E,T3_671:RUArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
458,col0458__Bone_Marker__T3_671_RElbowOut__Position__Z,Bone Marker,T3_671:RElbowOut,1E,T3_671:RUArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
459,col0459__Bone_Marker__T3_671_RFArm__Position__X,Bone Marker,T3_671:RFArm,21,T3_671:RFArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
460,col0460__Bone_Marker__T3_671_RFArm__Position__Y,Bone Marker,T3_671:RFArm,21,T3_671:RFArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
461,col0461__Bone_Marker__T3_671_RFArm__Position__Z,Bone Marker,T3_671:RFArm,21,T3_671:RFArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
462,col0462__Bone_Marker__T3_671_RWristOut__Position__X,Bone Marker,T3_671:RWristOut,22,T3_671:RFArm,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
463,col0463__Bone_Marker__T3_671_RWristOut__Position__Y,Bone Marker,T3_671:RWristOut,22,T3_671:RFArm,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
464,col0464__Bone_Marker__T3_671_RWristOut__Position__Z,Bone Marker,T3_671:RWristOut,22,T3_671:RFArm,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
465,col0465__Bone_Marker__T3_671_RHandOut__Position__X,Bone Marker,T3_671:RHandOut,24,T3_671:RHand,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
466,col0466__Bone_Marker__T3_671_RHandOut__Position__Y,Bone Marker,T3_671:RHandOut,24,T3_671:RHand,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
467,col0467__Bone_Marker__T3_671_RHandOut__Position__Z,Bone Marker,T3_671:RHandOut,24,T3_671:RHand,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
468,col0468__Bone_Marker__T3_671_RPinky__Position__X,Bone Marker,T3_671:RPinky,28,T3_671:RPinky1,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
469,col0469__Bone_Marker__T3_671_RPinky__Position__Y,Bone Marker,T3_671:RPinky,28,T3_671:RPinky1,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
470,col0470__Bone_Marker__T3_671_RPinky__Position__Z,Bone Marker,T3_671:RPinky,28,T3_671:RPinky1,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
471,col0471__Bone_Marker__T3_671_RHandIn__Position__X,Bone Marker,T3_671:RHandIn,25,T3_671:RHand,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
472,col0472__Bone_Marker__T3_671_RHandIn__Position__Y,Bone Marker,T3_671:RHandIn,25,T3_671:RHand,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
473,col0473__Bone_Marker__T3_671_RHandIn__Position__Z,Bone Marker,T3_671:RHandIn,25,T3_671:RHand,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
474,col0474__Bone_Marker__T3_671_RThumb__Position__X,Bone Marker,T3_671:RThumb,26,T3_671:RThumb2,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
475,col0475__Bone_Marker__T3_671_RThumb__Position__Y,Bone Marker,T3_671:RThumb,26,T3_671:RThumb2,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
476,col0476__Bone_Marker__T3_671_RThumb__Position__Z,Bone Marker,T3_671:RThumb,26,T3_671:RThumb2,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
477,col0477__Bone_Marker__T3_671_RIndex__Position__X,Bone Marker,T3_671:RIndex,27,T3_671:RIndex1,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
478,col0478__Bone_Marker__T3_671_RIndex__Position__Y,Bone Marker,T3_671:RIndex,27,T3_671:RIndex1,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
479,col0479__Bone_Marker__T3_671_RIndex__Position__Z,Bone Marker,T3_671:RIndex,27,T3_671:RIndex1,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
480,col0480__Bone_Marker__T3_671_WaistLFront__Position__X,Bone Marker,T3_671:WaistLFront,1,T3_671:T3_671,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
481,col0481__Bone_Marker__T3_671_WaistLFront__Position__Y,Bone Marker,T3_671:WaistLFront,1,T3_671:T3_671,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
482,col0482__Bone_Marker__T3_671_WaistLFront__Position__Z,Bone Marker,T3_671:WaistLFront,1,T3_671:T3_671,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
483,col0483__Bone_Marker__T3_671_WaistLBack__Position__X,Bone Marker,T3_671:WaistLBack,3,T3_671:T3_671,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
484,col0484__Bone_Marker__T3_671_WaistLBack__Position__Y,Bone Marker,T3_671:WaistLBack,3,T3_671:T3_671,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
485,col0485__Bone_Marker__T3_671_WaistLBack__Position__Z,Bone Marker,T3_671:WaistLBack,3,T3_671:T3_671,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
486,col0486__Bone_Marker__T3_671_WaistCBack__Position__X,Bone Marker,T3_671:WaistCBack,4,T3_671:Spine3,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
487,col0487__Bone_Marker__T3_671_WaistCBack__Position__Y,Bone Marker,T3_671:WaistCBack,4,T3_671:Spine3,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
488,col0488__Bone_Marker__T3_671_WaistCBack__Position__Z,Bone Marker,T3_671:WaistCBack,4,T3_671:Spine3,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
489,col0489__Bone_Marker__T3_671_WaistRBack__Position__X,Bone Marker,T3_671:WaistRBack,5,T3_671:T3_671,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
490,col0490__Bone_Marker__T3_671_WaistRBack__Position__Y,Bone Marker,T3_671:WaistRBack,5,T3_671:T3_671,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
491,col0491__Bone_Marker__T3_671_WaistRBack__Position__Z,Bone Marker,T3_671:WaistRBack,5,T3_671:T3_671,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
492,col0492__Bone_Marker__T3_671_WaistRFront__Position__X,Bone Marker,T3_671:WaistRFront,2,T3_671:T3_671,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
493,col0493__Bone_Marker__T3_671_WaistRFront__Position__Y,Bone Marker,T3_671:WaistRFront,2,T3_671:T3_671,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
494,col0494__Bone_Marker__T3_671_WaistRFront__Position__Z,Bone Marker,T3_671:WaistRFront,2,T3_671:T3_671,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
495,col0495__Bone_Marker__T3_671_LThighFront__Position__X,Bone Marker,T3_671:LThighFront,29,T3_671:LThigh,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
496,col0496__Bone_Marker__T3_671_LThighFront__Position__Y,Bone Marker,T3_671:LThighFront,29,T3_671:LThigh,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
497,col0497__Bone_Marker__T3_671_LThighFront__Position__Z,Bone Marker,T3_671:LThighFront,29,T3_671:LThigh,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
498,col0498__Bone_Marker__T3_671_LThighSide__Position__X,Bone Marker,T3_671:LThighSide,2A,T3_671:LThigh,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
499,col0499__Bone_Marker__T3_671_LThighSide__Position__Y,Bone Marker,T3_671:LThighSide,2A,T3_671:LThigh,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
500,col0500__Bone_Marker__T3_671_LThighSide__Position__Z,Bone Marker,T3_671:LThighSide,2A,T3_671:LThigh,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
501,col0501__Bone_Marker__T3_671_LKneeOut__Position__X,Bone Marker,T3_671:LKneeOut,2B,T3_671:LThigh,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
502,col0502__Bone_Marker__T3_671_LKneeOut__Position__Y,Bone Marker,T3_671:LKneeOut,2B,T3_671:LThigh,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
503,col0503__Bone_Marker__T3_671_LKneeOut__Position__Z,Bone Marker,T3_671:LKneeOut,2B,T3_671:LThigh,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
504,col0504__Bone_Marker__T3_671_LShin__Position__X,Bone Marker,T3_671:LShin,2D,T3_671:LShin,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
505,col0505__Bone_Marker__T3_671_LShin__Position__Y,Bone Marker,T3_671:LShin,2D,T3_671:LShin,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
506,col0506__Bone_Marker__T3_671_LShin__Position__Z,Bone Marker,T3_671:LShin,2D,T3_671:LShin,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
507,col0507__Bone_Marker__T3_671_LAnkleOut__Position__X,Bone Marker,T3_671:LAnkleOut,2E,T3_671:LShin,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
508,col0508__Bone_Marker__T3_671_LAnkleOut__Position__Y,Bone Marker,T3_671:LAnkleOut,2E,T3_671:LShin,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
509,col0509__Bone_Marker__T3_671_LAnkleOut__Position__Z,Bone Marker,T3_671:LAnkleOut,2E,T3_671:LShin,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
510,col0510__Bone_Marker__T3_671_LHeel__Position__X,Bone Marker,T3_671:LHeel,32,T3_671:LFoot,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
511,col0511__Bone_Marker__T3_671_LHeel__Position__Y,Bone Marker,T3_671:LHeel,32,T3_671:LFoot,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
512,col0512__Bone_Marker__T3_671_LHeel__Position__Z,Bone Marker,T3_671:LHeel,32,T3_671:LFoot,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
513,col0513__Bone_Marker__T3_671_LToeIn__Position__X,Bone Marker,T3_671:LToeIn,30,T3_671:LFoot,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
514,col0514__Bone_Marker__T3_671_LToeIn__Position__Y,Bone Marker,T3_671:LToeIn,30,T3_671:LFoot,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
515,col0515__Bone_Marker__T3_671_LToeIn__Position__Z,Bone Marker,T3_671:LToeIn,30,T3_671:LFoot,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
516,col0516__Bone_Marker__T3_671_LToeTip__Position__X,Bone Marker,T3_671:LToeTip,33,T3_671:LToe,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
517,col0517__Bone_Marker__T3_671_LToeTip__Position__Y,Bone Marker,T3_671:LToeTip,33,T3_671:LToe,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
518,col0518__Bone_Marker__T3_671_LToeTip__Position__Z,Bone Marker,T3_671:LToeTip,33,T3_671:LToe,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
519,col0519__Bone_Marker__T3_671_LToeOut__Position__X,Bone Marker,T3_671:LToeOut,31,T3_671:LFoot,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
520,col0520__Bone_Marker__T3_671_LToeOut__Position__Y,Bone Marker,T3_671:LToeOut,31,T3_671:LFoot,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
521,col0521__Bone_Marker__T3_671_LToeOut__Position__Z,Bone Marker,T3_671:LToeOut,31,T3_671:LFoot,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
522,col0522__Bone_Marker__T3_671_RThighFront__Position__X,Bone Marker,T3_671:RThighFront,34,T3_671:RThigh,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
523,col0523__Bone_Marker__T3_671_RThighFront__Position__Y,Bone Marker,T3_671:RThighFront,34,T3_671:RThigh,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
524,col0524__Bone_Marker__T3_671_RThighFront__Position__Z,Bone Marker,T3_671:RThighFront,34,T3_671:RThigh,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
525,col0525__Bone_Marker__T3_671_RThighSide__Position__X,Bone Marker,T3_671:RThighSide,35,T3_671:RThigh,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
526,col0526__Bone_Marker__T3_671_RThighSide__Position__Y,Bone Marker,T3_671:RThighSide,35,T3_671:RThigh,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
527,col0527__Bone_Marker__T3_671_RThighSide__Position__Z,Bone Marker,T3_671:RThighSide,35,T3_671:RThigh,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
528,col0528__Bone_Marker__T3_671_RKneeOut__Position__X,Bone Marker,T3_671:RKneeOut,36,T3_671:RThigh,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
529,col0529__Bone_Marker__T3_671_RKneeOut__Position__Y,Bone Marker,T3_671:RKneeOut,36,T3_671:RThigh,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
530,col0530__Bone_Marker__T3_671_RKneeOut__Position__Z,Bone Marker,T3_671:RKneeOut,36,T3_671:RThigh,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
531,col0531__Bone_Marker__T3_671_RShin__Position__X,Bone Marker,T3_671:RShin,38,T3_671:RShin,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
532,col0532__Bone_Marker__T3_671_RShin__Position__Y,Bone Marker,T3_671:RShin,38,T3_671:RShin,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
533,col0533__Bone_Marker__T3_671_RShin__Position__Z,Bone Marker,T3_671:RShin,38,T3_671:RShin,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
534,col0534__Bone_Marker__T3_671_RAnkleOut__Position__X,Bone Marker,T3_671:RAnkleOut,39,T3_671:RShin,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
535,col0535__Bone_Marker__T3_671_RAnkleOut__Position__Y,Bone Marker,T3_671:RAnkleOut,39,T3_671:RShin,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
536,col0536__Bone_Marker__T3_671_RAnkleOut__Position__Z,Bone Marker,T3_671:RAnkleOut,39,T3_671:RShin,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
537,col0537__Bone_Marker__T3_671_RHeel__Position__X,Bone Marker,T3_671:RHeel,3D,T3_671:RFoot,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
538,col0538__Bone_Marker__T3_671_RHeel__Position__Y,Bone Marker,T3_671:RHeel,3D,T3_671:RFoot,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
539,col0539__Bone_Marker__T3_671_RHeel__Position__Z,Bone Marker,T3_671:RHeel,3D,T3_671:RFoot,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
540,col0540__Bone_Marker__T3_671_RToeIn__Position__X,Bone Marker,T3_671:RToeIn,3B,T3_671:RFoot,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
541,col0541__Bone_Marker__T3_671_RToeIn__Position__Y,Bone Marker,T3_671:RToeIn,3B,T3_671:RFoot,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
542,col0542__Bone_Marker__T3_671_RToeIn__Position__Z,Bone Marker,T3_671:RToeIn,3B,T3_671:RFoot,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
543,col0543__Bone_Marker__T3_671_RToeTip__Position__X,Bone Marker,T3_671:RToeTip,3E,T3_671:RToe,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
544,col0544__Bone_Marker__T3_671_RToeTip__Position__Y,Bone Marker,T3_671:RToeTip,3E,T3_671:RToe,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
545,col0545__Bone_Marker__T3_671_RToeTip__Position__Z,Bone Marker,T3_671:RToeTip,3E,T3_671:RToe,Position,Z,bone_marker,False,Bone Marker column ignored for Layer 2
546,col0546__Bone_Marker__T3_671_RToeOut__Position__X,Bone Marker,T3_671:RToeOut,3C,T3_671:RFoot,Position,X,bone_marker,False,Bone Marker column ignored for Layer 2
547,col0547__Bone_Marker__T3_671_RToeOut__Position__Y,Bone Marker,T3_671:RToeOut,3C,T3_671:RFoot,Position,Y,bone_marker,False,Bone Marker column ignored for Layer 2
