participant_id,session_id,timepoint,part_id,repetition_id,source_file,start_frame,end_frame,time_sec,end_time_sec,gap_flag,jump_flag,swap_candidate_flag,artifact_flag,unlabeled_burden_flag,marker_set_id,marker_set_mismatch_or_prefix_change_flag,dominant_reason,affected_markers,affected_marker_count
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,15761,15783,131.3417,131.525,True,False,True,False,True,f843d515a491ec5b,True,gaps_over_0p5,LHandOut__LWristOut;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,15784,15784,131.5333,131.5333,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LHandOut;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,15785,15908,131.5417,132.5667,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,15909,15938,132.575,132.8167,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,15939,16101,132.825,134.175,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LHandOut;T3_671:LThighFront;T3_671:RFArm,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16102,16102,134.1833,134.1833,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RHandOut,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16103,16159,134.1917,134.6583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16160,16160,134.6667,134.6667,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16161,16462,134.675,137.1833,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16463,16463,137.1917,137.1917,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16464,16562,137.2,138.0167,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LHandIn;T3_671:LThighFront;T3_671:RFArm,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16563,16563,138.025,138.025,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LHandIn;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16564,16703,138.0333,139.1917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16704,16704,139.2,139.2,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16705,16718,139.2083,139.3167,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16719,16751,139.325,139.5917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16752,16753,139.6,139.6083,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16754,16754,139.6167,139.6167,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16755,16763,139.625,139.6917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16764,16764,139.7,139.7,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RHandIn,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16765,16789,139.7083,139.9083,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16790,16790,139.9167,139.9167,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16791,16806,139.925,140.05,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16807,16807,140.0583,140.0583,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,16808,17059,140.0667,142.1583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LFArm;T3_671:LThighFront;T3_671:RFArm,4
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17060,17060,142.1667,142.1667,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LThighFront;T3_671:RFArm,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17061,17067,142.175,142.225,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm;T3_671:RHandIn,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17068,17069,142.2333,142.2417,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LThighFront;T3_671:RFArm;T3_671:RHandIn,4
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17070,17248,142.25,143.7333,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RHandIn,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17249,17277,143.7417,143.975,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17278,17319,143.9833,144.325,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17320,17320,144.3333,144.3333,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17321,17325,144.3417,144.375,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17326,17335,144.3833,144.4583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LHandIn;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17336,17336,144.4667,144.4667,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:ChestTop;T3_671:LHandIn;T3_671:LThighFront,4
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17337,17357,144.475,144.6417,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LHandIn;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17358,17577,144.65,146.475,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17578,17619,146.4833,146.825,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17620,17919,146.8333,149.325,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17920,17920,149.3333,149.3333,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LHandIn;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,17921,18128,149.3417,151.0667,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18129,18160,151.075,151.3333,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18161,18161,151.3417,151.3417,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestLow;T3_671:LThighFront;T3_671:RFArm,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18162,18202,151.35,151.6833,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18203,18203,151.6917,151.6917,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18204,18756,151.7,156.3,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LHandIn;T3_671:LThighFront;T3_671:RFArm;T3_671:RHandIn,5
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18757,18799,156.3083,156.6583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18800,18993,156.6667,158.275,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,18994,19037,158.2833,158.6417,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm;T3_671:RUArmHigh,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19038,19172,158.65,159.7667,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19173,19219,159.775,160.1583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19220,19251,160.1667,160.425,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19252,19283,160.4333,160.6917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19284,19523,160.7,162.6917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19524,19524,162.7,162.7,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19525,19613,162.7083,163.4417,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm;T3_671:RHandIn,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19614,19641,163.45,163.675,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19642,19666,163.6833,163.8833,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19667,19719,163.8917,164.325,True,False,True,False,True,f843d515a491ec5b,True,gaps_over_0p5,RHandIn__RWristOut;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19720,19896,164.3333,165.8,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19897,19939,165.8083,166.1583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LFArm;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,19940,20279,166.1667,168.9917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20280,20280,169.0,169.0,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:HeadLeft;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20281,20318,169.0083,169.3167,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20319,20319,169.325,169.325,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShoulderTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20320,20321,169.3333,169.3417,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20322,20322,169.35,169.35,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShoulderTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20323,20356,169.3583,169.6333,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LHandIn;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20357,20357,169.6417,169.6417,False,False,False,False,True,f843d515a491ec5b,True,edge_effect,,0
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20358,20516,169.65,170.9667,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20517,20517,170.975,170.975,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20518,20591,170.9833,171.5917,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20592,20592,171.6,171.6,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RThighSide,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20593,20595,171.6083,171.625,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20596,20596,171.6333,171.6333,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:WaistRBack,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20597,20758,171.6417,172.9833,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LThighFront;T3_671:RFArm,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20759,20759,172.9917,172.9917,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LFArm;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20760,20952,173.0,174.6,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20953,20953,174.6083,174.6083,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:WaistLFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20954,20965,174.6167,174.7083,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20966,20966,174.7167,174.7167,False,False,False,False,True,f843d515a491ec5b,True,edge_effect,,0
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20967,20971,174.725,174.7583,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20972,20972,174.7667,174.7667,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm;T3_671:WaistLFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20973,20998,174.775,174.9833,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront;T3_671:RFArm,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,20999,20999,174.9917,174.9917,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShin;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21000,21001,175.0,175.0083,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21002,21002,175.0167,175.0167,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShin;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21003,21003,175.025,175.025,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21004,21004,175.0333,175.0333,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShin;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21005,21012,175.0417,175.1,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21013,21013,175.1083,175.1083,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LAnkleOut;T3_671:LThighFront;T3_671:LToeIn;T3_671:LToeTip,4
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21014,21014,175.1167,175.1167,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21015,21015,175.125,175.125,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LAnkleOut;T3_671:LThighFront;T3_671:LToeOut,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21016,21016,175.1333,175.1333,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21017,21020,175.1417,175.1667,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LAnkleOut;T3_671:LHeel;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21021,21109,175.175,175.9083,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:HeadLeft;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21110,21113,175.9167,175.9417,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:HeadLeft;T3_671:LShoulderTop;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21114,21114,175.95,175.95,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:HeadLeft;T3_671:LShoulderTop;T3_671:LThighFront,3
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21115,21135,175.9583,176.125,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShoulderTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21136,21159,176.1333,176.325,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21160,21160,176.3333,176.3333,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21161,21161,176.3417,176.3417,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21162,21162,176.35,176.35,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:ChestTop;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21163,21174,176.3583,176.45,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21175,21175,176.4583,176.4583,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LShoulderBack;T3_671:LThighFront,2
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21176,21177,176.4667,176.475,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21178,21179,176.4833,176.4917,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:HeadLeft;T3_671:LElbowOut;T3_671:LShoulderBack;T3_671:LThighFront,4
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21180,21180,176.5,176.5,True,False,False,False,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LThighFront,1
671,T3_P1_R2,T3,P1,R2,671_T3_P1_R2_Take 2026-02-03 08.05.01 PM_005.csv,21181,21182,176.5083,176.5167,True,False,False,True,True,f843d515a491ec5b,True,gaps_over_0p5,T3_671:LElbowOut;T3_671:LShoulderTop;T3_671:LThighFront;T3_671:WaistLFront,4
