participant_id,session_id,timepoint,part_id,repetition_id,source_file,start_frame,end_frame,time_sec,end_time_sec,gap_flag,jump_flag,swap_candidate_flag,artifact_flag,unlabeled_burden_flag,marker_set_id,marker_set_mismatch_or_prefix_change_flag,dominant_reason,affected_markers,affected_marker_count
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,12557,12565,104.6417,104.7083,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RHandOut,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14324,14324,119.3667,119.3667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistRFront,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14327,14327,119.3917,119.3917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:WaistRFront,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14372,14379,119.7667,119.825,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,671:RHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14380,14387,119.8333,119.8917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14388,14411,119.9,120.0917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14412,14415,120.1,120.125,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14416,14416,120.1333,120.1333,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestTop;671:LFArm;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14417,14473,120.1417,120.6083,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm;671:LHandIn;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14474,14481,120.6167,120.675,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14587,14603,121.5583,121.6917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:RHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14604,14608,121.7,121.7333,True,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:LFArm;671:RHandIn;LHandIn__LWristOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14609,14609,121.7417,121.7417,True,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn;671:LWristOut;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14610,14610,121.75,121.75,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:LFArm;671:LHandIn;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,14735,14736,122.7917,122.8,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RWristOut,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15032,15032,125.2667,125.2667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn;671:RHandIn,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15051,15085,125.425,125.7083,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:RFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15108,15134,125.9,126.1167,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:RHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15185,15192,126.5417,126.6,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,671:LHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15193,15269,126.6083,127.2417,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15270,15277,127.25,127.3083,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15280,15280,127.3333,127.3333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15338,15338,127.8167,127.8167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15364,15370,128.0333,128.0833,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:LFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15371,15371,128.0917,128.0917,True,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LFArm;671:RShoulderTop,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15372,15410,128.1,128.4167,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:LFArm;671:LHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15416,15416,128.4667,128.4667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15439,15448,128.6583,128.7333,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:RFArm;671:RHandIn,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15449,15449,128.7417,128.7417,True,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestTop;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15450,15479,128.75,128.9917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:RFArm;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15502,15502,129.1833,129.1833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15560,15601,129.6667,130.0083,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:ChestLow;671:LFArm;LHandIn__LWristOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15602,15602,130.0167,130.0167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow;671:LHandIn,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15608,15647,130.0667,130.3917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:RFArm;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15648,15652,130.4,130.4333,True,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:RFArm;RHandIn__RHandOut,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15653,15653,130.4417,130.4417,True,False,True,True,False,f843d515a491ec5b,False,segment_swap,671:ChestLow;671:RFArm;RHandIn__RHandOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15654,15660,130.45,130.5,True,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:RFArm;RHandIn__RHandOut,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15687,15720,130.725,131.0,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:LFArm;671:LHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15755,15755,131.2917,131.2917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15759,15805,131.325,131.7083,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:RFArm;671:RHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15808,15812,131.7333,131.7667,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15813,15813,131.775,131.775,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15814,15815,131.7833,131.7917,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15816,15833,131.8,131.9417,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15834,15834,131.95,131.95,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LFArm;671:LHandOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15835,15845,131.9583,132.0417,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LFArm;671:LHandOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15846,15846,132.05,132.05,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LFArm;671:LHandOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15847,15863,132.0583,132.1917,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LFArm;671:LHandIn,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15864,15864,132.2,132.2,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15865,15900,132.2083,132.5,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15901,15908,132.5083,132.5667,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15935,15935,132.7917,132.7917,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LShoulderTop,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15947,15972,132.8917,133.1,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,15992,16026,133.2667,133.55,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:ChestTop;671:LFArm;671:LHandIn,4
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16131,16131,134.425,134.425,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16133,16169,134.4417,134.7417,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:ChestTop;671:LFArm;671:LHandIn,4
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16280,16280,135.6667,135.6667,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16291,16309,135.7583,135.9083,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestTop;671:LFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16310,16328,135.9167,136.0667,True,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:ChestTop;671:RHandIn;LHandIn__LWristOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16329,16329,136.075,136.075,True,False,True,True,False,f843d515a491ec5b,False,segment_swap,671:ChestTop;671:LFArm;LHandIn__LWristOut,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16368,16368,136.4,136.4,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16393,16400,136.6083,136.6667,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,671:RHandIn,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16401,16473,136.675,137.275,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16474,16481,137.2833,137.3417,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16536,16543,137.8,137.8583,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16544,16555,137.8667,137.9583,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestLow;671:LElbowOut;671:RFArm,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16556,16556,137.9667,137.9667,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16557,16561,137.975,138.0083,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:RFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16562,16562,138.0167,138.0167,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestTop;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16563,16565,138.025,138.0417,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LHandIn;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16566,16572,138.05,138.1,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LHandIn;671:RFArm,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16573,16573,138.1083,138.1083,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestTop;671:LElbowOut;671:LHandIn;671:RFArm,4
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16574,16610,138.1167,138.4167,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:LElbowOut;671:LHandIn;671:RFArm,3
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16611,16611,138.425,138.425,True,False,False,True,False,f843d515a491ec5b,False,gaps_over_0p5,671:LFArm;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16612,16640,138.4333,138.6667,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestTop;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16641,16678,138.675,138.9833,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p5,671:ChestLow;671:RFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16679,16681,138.9917,139.0083,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16682,16686,139.0167,139.05,False,False,False,False,False,f843d515a491ec5b,False,edge_effect,,0
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16716,16747,139.3,139.5583,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:ChestLow;671:LFArm,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16886,16886,140.7167,140.7167,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LFArm;671:LShoulderTop,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16888,16888,140.7333,140.7333,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LFArm;671:LShoulderTop,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16942,16942,141.1833,141.1833,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RShoulderTop,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,16962,16962,141.35,141.35,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RShoulderTop,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,17070,17082,142.25,142.35,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:LFArm;LHandIn__LWristOut,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,17166,17166,143.05,143.05,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:RFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,17257,17257,143.8083,143.8083,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LShoulderTop,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,17438,17443,145.3167,145.3583,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,RHandIn__RHandOut;RHandIn__RWristOut,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,17484,17484,145.7,145.7,False,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:LFArm,1
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,17530,17535,146.0833,146.125,False,False,True,False,False,f843d515a491ec5b,False,segment_swap,671:RFArm;RHandIn__RHandOut,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,18057,18069,150.475,150.575,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:LFArm;671:LShoulderTop,2
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,18070,18070,150.5833,150.5833,True,False,False,True,False,f843d515a491ec5b,False,artifact_sigma,671:BackTop;671:LFArm;671:LShoulderTop;671:WaistRFront,4
671,T1_P1_R1,T1,P1,R1,671_T1_P1_R1_Take 2026-01-06 03.57.12 PM_001.csv,18071,18099,150.5917,150.825,True,False,False,False,False,f843d515a491ec5b,False,gaps_over_0p2,671:LFArm;671:LShoulderTop,2
